Model,Category,Train Accuracy,Test Accuracy,Precision,Recall,F1-Score,ROC-AUC,Overfit Gap
LDA,Discriminant Analysis,0.8413173652694611,0.8385650224215246,0.7976190476190477,0.7790697674418605,0.788235294117647,0.8546087251739942,0.002752342847936462
Logistic Regression,Linear Models,0.8458083832335329,0.820627802690583,0.7674418604651163,0.7674418604651163,0.7674418604651163,0.8574096078764216,0.025180580542949915
SVM Linear,Kernel Methods,0.8398203592814372,0.8161434977578476,0.7647058823529411,0.7558139534883721,0.7602339181286549,0.8400950602614158,0.02367686152358961
Random Forest,Tree-Based,0.8772455089820359,0.7892376681614349,0.7241379310344828,0.7325581395348837,0.7283236994219653,0.8545238499405873,0.08800784082060098
Gradient Boosting,Tree-Based,0.9880239520958084,0.7757847533632287,0.7307692307692307,0.6627906976744186,0.6951219512195121,0.8398404345611951,0.21223919873257968
SVM RBF,Kernel Methods,0.9416167664670658,0.757847533632287,0.7051282051282052,0.6395348837209303,0.6707317073170732,0.8306739093532507,0.18376923283477886
Decision Tree,Tree-Based,0.8772455089820359,0.7533632286995515,0.6962025316455697,0.6395348837209303,0.6666666666666666,0.7979969444915973,0.12388228028248438
Bagging,Tree-Based,0.9670658682634731,0.7488789237668162,0.6829268292682927,0.6511627906976745,0.6666666666666666,0.8297827194024784,0.21818694449665688
QDA,Discriminant Analysis,0.7979041916167665,0.7399103139013453,0.6206896551724138,0.8372093023255814,0.7128712871287128,0.7943897470718044,0.057993877715421194
