Model,Test_Accuracy,Train_Accuracy,Overfit_Gap,CV_Accuracy_Mean,CV_Accuracy_Std,Precision,Recall,F1_Score,CV_F1_Mean,CV_F1_Std,ROC_AUC,CV_ROC_AUC_Mean,CV_ROC_AUC_Std
Gradient Boosting,0.798,1.0,0.202,0.847,0.013,0.747,0.721,0.734,0.845,0.013,0.836,0.884,0.022
Logistic Regression,0.821,0.843,0.022,0.84,0.035,0.767,0.767,0.767,0.839,0.035,0.859,0.861,0.039
Random Forest,0.798,0.91,0.112,0.837,0.024,0.73,0.756,0.743,0.835,0.023,0.863,0.877,0.032
SVM Linear,0.816,0.84,0.024,0.835,0.032,0.765,0.756,0.76,0.834,0.032,0.84,0.849,0.036
SVM RBF,0.758,0.942,0.184,0.829,0.039,0.705,0.64,0.671,0.828,0.039,0.831,0.855,0.039
Bagging,0.78,0.999,0.218,0.829,0.028,0.718,0.709,0.713,0.826,0.028,0.855,0.877,0.025
LDA,0.839,0.841,0.003,0.819,0.034,0.798,0.779,0.788,0.818,0.033,0.855,0.858,0.036
QDA,0.758,0.841,0.083,0.81,0.026,0.66,0.767,0.71,0.807,0.028,0.799,0.845,0.034
Decision Tree,0.78,0.874,0.094,0.793,0.015,0.74,0.663,0.699,0.792,0.015,0.8,0.831,0.023
